"VR";"Version 2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"HD";"Job ID";"Job Name";"Sheet Set Name";"Category Name";"Date and Time Started";"Date and Time Completed";"USERID";"Profile ID";"SheetName";"Full File Path";"Selected Layout Name";"Page Setup Name";"Named Page Setup Path";"Device Name";"Plot File Path";"Paper Size Name";"Plotted to 3DDWF";"Final Status"
"JS";"1";"";"";"";"9.03.2021 15:44:06";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"9.03.2021 15:44:06";"9.03.2021 15:44:07";"";"";"";"Drawing1.dwg";"Model";"";"";"HP LaserJet Pro MFP M127-M128 PCLmS";"";"A4";"0";"Plotted"
"JF";"1";"";"";"";"";"9.03.2021 15:44:07";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"9.03.2021 15:45:45";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"9.03.2021 15:45:45";"9.03.2021 15:45:45";"";"";"";"Drawing1.dwg";"Model";"";"";"HP LaserJet Pro MFP M127-M128 PCLmS";"";"A4";"0";"Plotted"
"JF";"2";"";"";"";"";"9.03.2021 15:45:45";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"9.03.2021 15:58:58";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"9.03.2021 15:58:58";"9.03.2021 15:58:59";"";"";"";"Drawing1.dwg";"Model";"";"";"HP LaserJet Pro MFP M127-M128 PCLmS";"";"A4";"0";"Plotted"
"JF";"3";"";"";"";"";"9.03.2021 15:58:59";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"9.03.2021 16:46:14";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"9.03.2021 16:46:14";"9.03.2021 16:46:14";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing1-Model.pdf";"ISO full bleed B2 (707.00 x 500.00 MM)";"0";"Plotted"
"JF";"4";"";"";"";"";"9.03.2021 16:46:14";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"5";"";"";"";"9.03.2021 17:01:28";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"5";"";"";"";"9.03.2021 17:01:28";"9.03.2021 17:01:28";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing1-Model.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"5";"";"";"";"";"9.03.2021 17:01:28";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"6";"";"";"";"9.03.2021 17:02:51";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"6";"";"";"";"9.03.2021 17:02:51";"9.03.2021 17:02:51";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing2-Model.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"6";"";"";"";"";"9.03.2021 17:02:51";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"7";"";"";"";"9.03.2021 17:05:41";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"7";"";"";"";"9.03.2021 17:05:41";"9.03.2021 17:05:41";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing3-Model.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"7";"";"";"";"";"9.03.2021 17:05:41";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"8";"";"";"";"9.03.2021 17:09:40";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"8";"";"";"";"9.03.2021 17:09:40";"9.03.2021 17:09:41";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing3-Model.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"8";"";"";"";"";"9.03.2021 17:09:41";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"9";"";"";"";"9.03.2021 17:10:38";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"9";"";"";"";"9.03.2021 17:10:38";"9.03.2021 17:10:38";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing1-Model.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"9";"";"";"";"";"9.03.2021 17:10:38";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"10";"";"";"";"9.03.2021 17:11:19";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"10";"";"";"";"9.03.2021 17:11:19";"9.03.2021 17:11:20";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing2-Model.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"10";"";"";"";"";"9.03.2021 17:11:20";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"11";"";"";"";"9.03.2021 17:15:57";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"11";"";"";"";"9.03.2021 17:15:57";"9.03.2021 17:15:58";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\Drawing4-Model.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"11";"";"";"";"";"9.03.2021 17:15:58";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"11.03.2021 10:33:30";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"11.03.2021 10:33:30";"11.03.2021 10:33:31";"";"";"";"C:\Users\Hamza\Desktop\İMÇ_401\F1-401-2021_kültür_merkezi.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\kesit.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"11.03.2021 10:33:31";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"11.03.2021 10:34:59";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"11.03.2021 10:34:59";"11.03.2021 10:35:00";"";"";"";"C:\Users\Hamza\Desktop\İMÇ_401\F1-401-2021_kültür_merkezi.dwg";"Model";"";"";"PublishToWeb JPG.pc3";"C:\Users\Hamza\Desktop\F1-401-2021_kültür_measasarkezi-Model.jpg";"Sun Hi-Res (1600.00 x 1280.00 Pixels)";"0";"Plotted"
"JF";"2";"";"";"";"";"11.03.2021 10:35:00";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"12.03.2021 20:31:44";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"12.03.2021 20:31:44";"12.03.2021 20:31:59";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"1";"";"";"";"";"12.03.2021 20:31:59";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"12.03.2021 20:32:27";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"12.03.2021 20:32:27";"12.03.2021 20:32:35";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"2";"";"";"";"";"12.03.2021 20:32:35";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"12.03.2021 21:22:05";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"12.03.2021 21:22:06";"12.03.2021 21:22:12";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"1";"";"";"";"";"12.03.2021 21:22:12";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"14.03.2021 23:30:40";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"14.03.2021 23:30:41";"14.03.2021 23:30:54";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"1";"";"";"";"";"14.03.2021 23:30:54";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"14.03.2021 23:36:18";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"14.03.2021 23:36:19";"14.03.2021 23:36:31";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"2";"";"";"";"";"14.03.2021 23:36:31";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"14.03.2021 23:37:09";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"14.03.2021 23:37:09";"14.03.2021 23:37:13";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"3";"";"";"";"";"14.03.2021 23:37:13";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"14.03.2021 23:37:32";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"14.03.2021 23:37:32";"14.03.2021 23:37:39";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"4";"";"";"";"";"14.03.2021 23:37:39";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"18.03.2021 08:53:35";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"18.03.2021 08:53:35";"18.03.2021 08:54:11";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"1";"";"";"";"";"18.03.2021 08:54:11";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"18.03.2021 08:55:12";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"";"";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Canceled";"MESSAGE: Error : İşlem kullanıcı tarafından iptal edildi.   ";"ERROR: The device has reported an unknown error. "
"JF";"2";"";"";"";"";"18.03.2021 08:55:13";"";"";"";"";"";"";"";"";"";"";"";"Canceled"
"JS";"3";"";"";"";"18.03.2021 08:57:21";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"18.03.2021 08:57:21";"18.03.2021 08:57:34";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"Microsoft Print to PDF.pc3";"";"A3";"0";"Plotted"
"JF";"3";"";"";"";"";"18.03.2021 08:57:34";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"24.03.2021 23:43:26";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"24.03.2021 23:43:26";"24.03.2021 23:43:26";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\hamza bilal aydın.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"24.03.2021 23:43:26";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"24.03.2021 23:44:33";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"24.03.2021 23:44:33";"24.03.2021 23:44:33";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\hamzabilal ayduaıdsbnkjasd.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"2";"";"";"";"";"24.03.2021 23:44:33";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"28.03.2021 18:38:43";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"28.03.2021 18:38:43";"28.03.2021 18:38:44";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\1. ara jüri\1.ARA JÜRİ KAT 2.pdf";"ISO full bleed B1 (1000.00 x 707.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"28.03.2021 18:38:44";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"28.03.2021 18:39:45";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"28.03.2021 18:39:45";"28.03.2021 18:39:45";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\1. ara jüri\1.ARA JÜRİ KAT 1.pdf";"ISO full bleed B1 (1000.00 x 707.00 MM)";"0";"Plotted"
"JF";"2";"";"";"";"";"28.03.2021 18:39:45";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"28.03.2021 18:40:15";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"28.03.2021 18:40:15";"28.03.2021 18:40:16";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\1. ara jüri\1.ARA JÜRİ kesit 1.pdf";"ISO full bleed B1 (1000.00 x 707.00 MM)";"0";"Plotted"
"JF";"3";"";"";"";"";"28.03.2021 18:40:16";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"28.03.2021 18:41:10";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"28.03.2021 18:41:10";"28.03.2021 18:41:11";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\1. ara jüri\1.ARA JÜRİ kesit 2-3.pdf";"ISO full bleed B1 (1000.00 x 707.00 MM)";"0";"Plotted"
"JF";"4";"";"";"";"";"28.03.2021 18:41:11";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"7.04.2021 03:07:04";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"7.04.2021 03:07:04";"7.04.2021 03:07:04";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\AHMET TARIK AYDIN AA KESİTİ.pdf";"ISO full bleed A3 (420.00 x 297.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"7.04.2021 03:07:04";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"7.04.2021 03:09:49";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"7.04.2021 03:09:49";"7.04.2021 03:09:49";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\AHMET TARIK AYDIN ZEMİN KAT.pdf";"ISO full bleed A3 (420.00 x 297.00 MM)";"0";"Plotted"
"JF";"2";"";"";"";"";"7.04.2021 03:09:49";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"8.04.2021 01:36:49";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"8.04.2021 01:36:49";"8.04.2021 01:36:50";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\7.hafta ders plan.pdf";"ISO full bleed B1 (1000.00 x 707.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"8.04.2021 01:36:50";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"8.04.2021 01:37:50";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"8.04.2021 01:37:50";"8.04.2021 01:37:50";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\7.hafta ders plan 1. kat.pdf";"ISO full bleed B1 (1000.00 x 707.00 MM)";"0";"Plotted"
"JF";"2";"";"";"";"";"8.04.2021 01:37:50";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"8.04.2021 01:39:04";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"8.04.2021 01:39:04";"8.04.2021 01:39:05";"";"";"";"C:\Users\Hamza\Desktop\Bahar yarıyıl proje.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\7.hafta ders dış mekan.pdf";"ISO full bleed B1 (1000.00 x 707.00 MM)";"0";"Plotted"
"JF";"3";"";"";"";"";"8.04.2021 01:39:05";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"8.06.2021 16:43:57";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"8.06.2021 16:43:57";"8.06.2021 16:43:58";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\AHMET TARIK AYDIN - HH200043.pdf";"ISO full bleed A4 (297.00 x 210.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"8.06.2021 16:43:58";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"8.06.2021 16:48:28";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"8.06.2021 16:48:28";"8.06.2021 16:48:29";"";"";"";"Drawing1.dwg";"Model";"";"";"DWG To PDF.pc3";"C:\Users\Hamza\Desktop\AHMET TARIK AYDIN - HH200043(1).pdf";"ISO full bleed A4 (297.00 x 210.00 MM)";"0";"Plotted"
"JF";"2";"";"";"";"";"8.06.2021 16:48:29";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"21.10.2021 18:21:54";"";"Hamza";"<<Unnamed Profile>>";"";"";"";"";"";"";"";"";"";""
